2.000000000000000000e+00, 8.791854339017954878e-01, 1.468207878288947665e-01, 5.774990640209659576e-02
2.000000000000000000e+00, 8.803922918261556374e-01, 1.481094401943047478e-01, 5.920745920745920654e-02
1.000000000000000000e+00, 8.714268604674970664e-01, 1.425836991008599119e-01, 5.235394962415930442e-02
1.000000000000000000e+00, 8.726372332619556360e-01, 1.431902469267747335e-01, 5.285342641683406228e-02
