2.000000000000000000e+00, 8.644601003451629628e-01, 1.378238274478044700e-01, 4.539498315237738835e-02
2.000000000000000000e+00, 8.649087442789128444e-01, 1.388815853698993630e-01, 4.708624708624708360e-02
1.000000000000000000e+00, 8.557713780100973944e-01, 1.329798511054521293e-01, 3.916655677172622974e-02
1.000000000000000000e+00, 8.555980560255407319e-01, 1.339548045137041732e-01, 4.142654855599828961e-02
