2.000000000000000000e+00, 8.701785720904224863e-01, 1.386124084893260167e-01, 4.544178210408086893e-02
2.000000000000000000e+00, 8.711652867965398173e-01, 1.392090616390028179e-01, 4.489510489510489810e-02
1.000000000000000000e+00, 8.654631899225978531e-01, 1.349962129809877676e-01, 4.094685480680469725e-02
1.000000000000000000e+00, 8.667787083860952757e-01, 1.354032211914208972e-01, 4.106431323476141676e-02
