2.000000000000000000e+00, 4.136725140742512075e-01, 1.238831666234527645e-01, 4.450580307001122948e-02
2.000000000000000000e+00, 4.202843026346408384e-01, 1.242366149547257659e-01, 4.606060606060605883e-02
1.000000000000000000e+00, 4.030905737782635723e-01, 1.214752032637465284e-01, 4.163919293155743384e-02
1.000000000000000000e+00, 4.000018388009478065e-01, 1.215807519869559067e-01, 4.211808871472321608e-02
