random,interested_only,topic
0.6766510573212192,0.7443235709644672,0.7263704252642653
0.6743829265461568,0.6414260630391072,0.6480144487191776
0.6667634598221706,0.7832115679469637,0.7840472521935075
0.649420974910687,0.7855848526065916,0.8009716324905186
0.6656434172404375,0.7744782765190217,0.7795829913281891
0.7216558761932705,0.812136248948919,0.8009051249340692
0.7165175711987413,0.7549600191978925,0.7877911520480949
0.6946015838037404,0.73585263719981,0.745721487566496
0.762571161968845,0.7990790839574918,0.7919537665793002
0.6640657000127104,0.7168827837938581,0.7309416299623854
0.7361673588476448,0.7944006797619056,0.8055438668491529
0.6044339089575926,0.7475297251334282,0.7291763034340706
0.6846531427879633,0.7811003364570913,0.7636356074709085
0.6891060046097719,0.7655664375472928,0.796850304116554
0.688605544164457,0.7260484647859939,0.7765912682235288
0.7286469971163134,0.8016982732170104,0.7971972165242689
0.6549428482412837,0.7371548783303981,0.7297408349248513
0.6790649043641406,0.7244350932921111,0.7068386301820391
0.6525300483245743,0.6839543070856919,0.596692511901866
0.7216031764856341,0.7695144940001342,0.7709235696170538
0.6772999832521307,0.6997575134474376,0.676207501442115
0.6791732734378436,0.7872758278392791,0.770446816384627
0.7377133687092959,0.7952876235643357,0.7989327757041114
0.7023217437532977,0.7956183381386156,0.7932928541723842
0.6525786917093406,0.7642357722559299,0.6542663456121138
0.6925513678154567,0.7807971342704575,0.7649085071555928
0.7509320349077484,0.7844515053086467,0.7854357372735361
0.6767082069858634,0.7332887314125929,0.6381371640153157
0.6684138788493983,0.7679890858242734,0.7726806498252716
0.7079477328936107,0.7464213265719888,0.7767288739387327
0.6413459917507671,0.6381205079785621,0.6740375740485005
0.6783344162019846,0.7329378473558459,0.7143182679413156
0.6590389769813528,0.7264731076784874,0.7311454259287333
0.677576255032491,0.7310434908031689,0.6946459862741519
0.6978586225065972,0.76475244873159,0.7652018718787441
0.6731901064286623,0.7829572262035958,0.765016156613441
0.7162470128259757,0.7919109556585896,0.776112006820125
0.7278510906073936,0.7527972319669359,0.7583627173592573
0.7186313791224954,0.7933646929536026,0.8042808976690035
0.7138856691563015,0.8027521084295721,0.8050763086797368
0.7015525002527088,0.7917627731999286,0.8032517181425883
0.6764728762719834,0.7387607327213455,0.7277203327676489
0.6910597602085145,0.7541428608697422,0.8111857267440308
0.6804902049355306,0.6585656401534195,0.7124055682083512
0.6519349579869786,0.7783658743285112,0.7548637812258328
0.6705979720796633,0.7411546435340687,0.7284505330774078
0.6727085175534017,0.7811498195611188,0.7954673736055262
0.6487416477420704,0.7357477015181687,0.7070323553054074
0.6930217330474464,0.6617562728642942,0.6574765892088019
0.7033170077884386,0.7727218052674548,0.7413896868662918
0.6742252316035551,0.7765211749070273,0.7851013813806786
0.7132486390208627,0.7425307750040606,0.7196773456790067
0.668406735557255,0.7271669098660423,0.7425572733875334
0.6856581366212551,0.7760546227898284,0.7589583466958822
0.6566207435500031,0.7635867454807174,0.7179211942389692
0.7107612870083739,0.7820803568357624,0.7789078343309876
0.6679503692349953,0.7305624298816709,0.7881218487520965
0.6622249859820654,0.7295689772628354,0.729424900021606
0.6673330219827136,0.7329703785612078,0.7384798341924743
0.7485179165698634,0.7963191174737576,0.8047869254800686
0.6973227757632458,0.7397505893554726,0.7736537475376135
0.6607594306075025,0.7226460841664505,0.7272615933820485
0.7200848662996614,0.78282206331598,0.7690565110471497
0.7048063622968088,0.7298441985458504,0.7582854901235558
0.7176404496836397,0.7803880424953915,0.7917882117784378
0.6834793258613602,0.7344783055441393,0.7421314386140301
0.6438980443107118,0.6306204327480098,0.6503031011212632
0.6659770733103628,0.6553895297559024,0.7189394793631599
0.6975176019334157,0.7421594557800333,0.7690002552220743
0.6726065054715905,0.7722388259559118,0.7552979518500074
0.6796733875340893,0.8039255153816827,0.8239045308793882
0.7385920190125943,0.8045913903160564,0.7874714142581463
0.6810659570287632,0.7445678805346062,0.7502150591635468
0.6973146265828066,0.7294495736899314,0.7432415604890996
0.6718005429782228,0.8042288377568048,0.7887562649764785
0.7208034616665049,0.7954561244094012,0.800854642861926
0.6610837245148244,0.7122099293405311,0.6898991812420058
0.6957777105459066,0.7990610677257763,0.8030556408943974
0.6870133691861977,0.7185979738299356,0.7335822391296452
0.6584525741107232,0.7772518657548496,0.7800570071224011
0.6454443808235979,0.7557300060143639,0.7838332444581939
0.6698358637135333,0.7263408308563777,0.6751016755908564
0.7049080603304808,0.7894226119143508,0.7991330989425648
0.7519593006195864,0.8004679904702325,0.7882020505046565
0.6943116400911282,0.6597079264290886,0.7609678779553989
0.6921950356078906,0.657358096900661,0.6641404578542047
0.6628224860524446,0.7631350461918833,0.7661024276945181
0.6629500332721301,0.6419551658738891,0.730360415558234
0.6661388070893242,0.7501917250929292,0.7582887170650456
0.6861762699684136,0.7702026726611302,0.7317866378708682
0.6483866805788594,0.6598034806859059,0.6646988994005443
0.6538580738993292,0.7915540638900465,0.7983313995888591
0.6492510492036264,0.756253736087372,0.7659850202484071
0.6854091146414891,0.772787590697014,0.7872351006245517
0.6756193006107467,0.7691919789990063,0.7032543995723249
0.7266737529467214,0.7863666651493405,0.7959636206041862
0.6447980750031446,0.7290900473782458,0.6445471905058566
0.6160567974171595,0.7638045144160943,0.7413022473529687
0.6993260720778912,0.7602909709050422,0.7733377271808706
0.6755752902637007,0.8091527892216761,0.7916374046949377
0.6868315246772811,0.739496325636926,0.7278192367811209
0.6801948945144962,0.7677584145080691,0.7549960702548612
0.653616742306156,0.7563417491329932,0.7592764134013965
0.6817404424657871,0.7341496054653393,0.7188440766290012
0.7173771837731427,0.7900028688018874,0.7957985929684996
0.6447444576210679,0.6265356497057089,0.6187920933200708
0.6413960044510203,0.7817101680570502,0.7971359430342948
0.7203100023887662,0.7830608357584584,0.7532266172645068
0.6721268333021404,0.7111860732030719,0.7303169913243763
0.7111365495150465,0.8004080641179554,0.795169874894267
0.6817708327337756,0.7735953284646635,0.7766211760694318
0.6445489563585556,0.7648076941312916,0.7651077896903862
0.6581040763104284,0.7665812471544804,0.7574955661297192
0.7118790349449062,0.7711934859341074,0.776462709077735
0.6716610261761043,0.7122996483821245,0.7350158214883704
0.6490774451526267,0.7442557609262332,0.7221285436877283
0.6789689482127574,0.7010451946379597,0.7365938671953339
0.6617639304561788,0.7781993899972686,0.7576659091580513
0.6528634205791068,0.6518018784708546,0.6913400534293686
0.6925871628422167,0.7667759627897741,0.7741485764493685
0.663338072141829,0.7814043518908795,0.7782528406213154
0.6479563093642983,0.7168847840201164,0.7840061684071963
0.6742261542093062,0.7920124277536746,0.7787228369241879
0.6982250794438489,0.7179653419552179,0.7199649978850977
0.709920243670204,0.7798939771937881,0.7830956061480276
0.656105787712786,0.7519643552792502,0.7506540925096465
0.7007800054555341,0.7735245274904292,0.7902076254291659
0.7115095713822794,0.8003537314519158,0.7846260898622974
0.6762028241217546,0.7538672748685138,0.7633815846494107
0.7045365342201175,0.7965411882410893,0.7991049475821268
0.7305480694544778,0.7716796288361706,0.8032176699779368
0.6906792814653742,0.7339986461290424,0.7251120180125867
0.6591931329127864,0.8109815388849282,0.7878001935582322
0.6545490637603981,0.6382988253836034,0.7015208027161377
0.6686849703656951,0.7736862099715387,0.7749479897246077
0.6377779767642688,0.6765106108060341,0.7602095621820317
0.6818582292692856,0.8017289248796902,0.8113254771480077
0.702820734683939,0.7660404639418382,0.756021302399192
0.6537126820586971,0.724904099948172,0.7759057487250891
0.7469058165385848,0.7961217059795516,0.7927269182931205
0.686004547471122,0.7982274587410159,0.7902281479421291
0.727368373289154,0.7810202143940108,0.7889383407254638
0.675137348662197,0.6939421064849443,0.7052956796511827
0.6446262159827545,0.7545931585881092,0.8007324498396722
0.7378880895718749,0.7919132524804035,0.7872693341911233
0.679201091763012,0.7778258467984243,0.7899302752955266
0.7013410710190972,0.7743408835347242,0.796880733863613
0.6490581511354387,0.7198995867441894,0.6906090276174385
0.6523060008608228,0.6433554452367904,0.7151321333649354
0.7015989549260768,0.789631637780643,0.7939217926275144
0.6943999762674788,0.7834821318850065,0.7762837456851347
0.6816728111411069,0.7927724042075698,0.7691323297612349
0.6374317733031117,0.6398306098652585,0.7272337577697429
0.7193405116447777,0.7969761361668042,0.8049023408735686
0.675076061740453,0.7780020276246999,0.7581220168263054
0.7225373535604797,0.7896249703170968,0.7759114050023259
0.6575801557302046,0.7382305624365949,0.6722320861557635
0.6494755291094185,0.6462649699847107,0.5105731073481277
0.6684552805563808,0.7553540570746866,0.7742215741064458
0.731473847666606,0.7977054151892827,0.8041980868502384
0.6605599611947438,0.7273595845610035,0.7529852206330374
0.69084058850827,0.725577421190839,0.6938784586154378
0.6722889511680787,0.7711991008777743,0.7510339901899069
0.6639769676350851,0.7101509065377679,0.6540901257928631
0.7080068610068767,0.8171098045711095,0.8097105428784755
0.7401953290467562,0.7935836328127533,0.8032525084100859
0.6827633878812351,0.766134219745547,0.73430969458112
0.6729446185326204,0.7761451960167426,0.7925785678194386
0.6567252360119342,0.7223969081008831,0.6965545159831741
0.6690144728452578,0.6849686004542419,0.7126611852782099
0.6689643208489262,0.7469446824041398,0.7340976465096503
0.6753489288143169,0.7160962301906628,0.7167553042229027
0.6558933948042083,0.6709905323904709,0.6657986233092509
0.6853000399546,0.7687304511576347,0.7739007292550651
0.6706407630373166,0.812977547123289,0.772999931922976
0.7076689968680059,0.7917868632818466,0.7887242590683667
0.7277233936441695,0.7844208186215924,0.7684233063768227
0.6583008798746729,0.7279457284489153,0.6998610504277907
0.6252574478711279,0.7529151593719605,0.7732632233536589
0.6296051223023015,0.6364674405895652,0.6362774610613185
0.6546747466082896,0.7698425852363396,0.6989052381618082
0.6667538639422892,0.7420753640435249,0.7168563857248647
0.6644684253224111,0.8214991756689287,0.7952966360026222
0.6607597346081198,0.7246581698148294,0.7600655862268708
0.7493501961082667,0.7863385416669189,0.7939984882519721
0.7079441480451466,0.7269936160985471,0.7107751217352445
0.6841530448399584,0.8048253322725636,0.7997453258234185
0.7008041647344609,0.7760321597126785,0.7820430314015276
0.6860698273318675,0.7943219401784867,0.7986051632595705
0.6687915195033891,0.7772459706657375,0.7721335130617204
0.6409888625333098,0.8146801346564488,0.8130755027275083
0.6612294271465,0.721727955563359,0.7615221380923214
0.6687215456443156,0.7302718939314438,0.7211673385435552
0.7166844513913657,0.8000789797601042,0.7957185217276626
0.7246410875773107,0.7884705762105061,0.793879001254723
0.6581922495766039,0.7338247994890098,0.6625296011822971
0.6501164051457612,0.8251130800416342,0.8070167956302952
0.712473157186736,0.8140089013014158,0.781190442201554
0.6496557085462784,0.7574994709002487,0.7270308090025694
0.6543260061222891,0.7671802974025657,0.7107346035898832
0.6698479542277689,0.7737144109440206,0.7870628163169312
0.751340899183486,0.7686776264431988,0.7711270239564331
0.5975621555300259,0.7887734698987099,0.7892535044809891
0.6786837304060322,0.7951410695081294,0.8151249683803525
0.659756925686064,0.765761680631529,0.772877832933053
0.6887710186433674,0.7910734860714194,0.7721501624652989
0.6732690801588932,0.7726616254535632,0.7799193918865401
0.7127455522625166,0.7717812039128213,0.7966559926518348
0.7238899480943921,0.7873511597580607,0.7956267507319374
0.6441573965377727,0.7630428468235493,0.7427281276896587
0.6862998501768129,0.794375549858771,0.7902158414108202
0.6907984984507163,0.6422048666914368,0.6479800412086602
0.8019404803277744,0.799097345568907,0.8056623544201272
0.6697043442841768,0.7196653053855824,0.7470676475738203
0.661381186130877,0.8023643071828028,0.7922730547271448
0.6618301803012339,0.7028805239985498,0.6462384079137306
0.6851800191312101,0.7194874110479597,0.7274847318240869
0.7124260100468717,0.7426815467933361,0.7529826125969181
0.6475750628244433,0.7792231068525353,0.7390894386463687
0.6329132247911459,0.6365034734585743,0.6690568384299151
0.6580269941470338,0.7155199824404879,0.7806623236426888
0.6685394057842444,0.7795303885556737,0.7920605415288984
0.6945669419834307,0.8189009327605465,0.8035714416351615
0.683699464778418,0.7768889057602896,0.7856667017091272
0.6254265124718399,0.7824846437512883,0.7578554843677012
0.6961045183227612,0.7764155312135617,0.7829274890342359
0.6891134217658295,0.8016992407877328,0.7818223798251887
0.6880876657869527,0.7419129962666655,0.7400649343558642
0.676983615566036,0.7596019106319991,0.7766039757568022
0.6531833604604224,0.7695184000630084,0.767842654380172
0.7398329874014533,0.7473299935680089,0.7193985347254299
0.7055039321769028,0.7360400177565762,0.7838261789816624
0.692326949434342,0.7544049464761315,0.7275090427802176
0.667263658600548,0.7838195248394164,0.7874733373280443
0.6822010218108027,0.7812547625341308,0.7857564769106014
0.6742292494164284,0.7140860866087937,0.7313938874360257
0.6482082527674302,0.7988761909199796,0.8022195232410236
0.6652355519698503,0.6447571530805755,0.6228381831845196
0.7567528415124465,0.8046687779891151,0.7941299203408353
0.7078196285750489,0.773234685310386,0.7688936291142016
0.6653485108212419,0.6460503867664111,0.6394536600526902
0.6742484245709185,0.6322103949503128,0.7144400539723592
0.6854375951423902,0.7037951369105264,0.7694231461541746
0.6712304339494994,0.6430274425040841,0.7114163409623775
0.6854983990453506,0.7724799651284625,0.7704405623128466
0.6786230894967231,0.6642844843393444,0.6463674628066746
0.6652286649919433,0.7298177773674981,0.7785563691043158
0.6367458108774272,0.7774410248667902,0.7777229757354703
0.7151586542752105,0.8302122259529627,0.8244630128729126
0.7025040555922437,0.7940929865920583,0.7982205059003296
0.667579106462353,0.6647855979446342,0.7460641912368482
0.6761726777440491,0.7288576357357491,0.7275943163694468
0.6649767499704259,0.7174357632682966,0.7519643317056772
0.7498543764320025,0.8134690812044294,0.814052303610366
0.639860688740266,0.7576721725163316,0.7357751743482968
0.6692095771206796,0.7730539230627779,0.7745661606331281
0.604057470013632,0.7359966586007507,0.7688516805818528
0.7146116060938285,0.7896120722664053,0.8094152537522306
0.7250862927463732,0.784105712310822,0.8015720038862979
0.6982015729925198,0.7556857029569648,0.763248997226076
0.6961671906328261,0.7828186772707142,0.7852866348096865
0.7042632075639261,0.7564861215476687,0.7811241956329424
0.7406989171780074,0.7957259861540362,0.8002000333208242
0.6878391269160171,0.7421146526550293,0.7401404459954437
0.7103532784956776,0.803570123282972,0.8025269351340969
0.6978261131243249,0.7608401318127589,0.7617911076516529
0.7042813693708829,0.7902385761996882,0.8170528572503004
0.6925202326969853,0.773264157238702,0.809144548925543
0.6537269545760044,0.7898029859756053,0.7763815729142552
0.7221323893232019,0.7817705168002116,0.7723487438671421
0.6992637274964388,0.8023010887409794,0.8107920491064483
0.6763780508140493,0.6597435178383559,0.7310020588063327
0.6820256030734091,0.803900412813394,0.7986643416595104
0.6900607890161198,0.7306024951407462,0.761761196774528
0.6940681367011459,0.7731060023131415,0.7881638055105391
0.7036976459929287,0.7580115017940005,0.7651521051181938
0.667239159867214,0.7910406687160827,0.8104605452327993
0.6840883976498282,0.76673110104109,0.7837112894932485
0.6743503216773474,0.7957156348905803,0.7900722749069591
0.6941026461993954,0.7696160378838997,0.7414524960009181
0.6335873263837648,0.6386969239913798,0.648829430389145
0.6582219268020378,0.7777726430978478,0.7721397706817972
0.6712309825002617,0.6514881094304825,0.6532308497916408
0.6946947984843781,0.7924120372714332,0.8098756609813782
0.6458645920170489,0.7893032173843655,0.7838099413889441
0.6332662359445081,0.627624530078787,0.7100106334640809
0.6593595109887279,0.7388743098949586,0.7344302090741321
0.7211544726711112,0.7947431963375396,0.7785369267740224
0.6370941120907884,0.7720956529116002,0.7694168655726685
0.6793227838569718,0.7477984137684228,0.7745402760663176
0.6478432494169116,0.6801420374567264,0.771862325387363
0.6856974755312077,0.7228922252432699,0.7902551204257546
0.659430785066243,0.7948035030126506,0.7350641209398638
0.6802352649963805,0.7339248703517729,0.741870400408721
0.6253484031430849,0.6358026225217615,0.6256574549261451
0.6327065854093498,0.7813057185642993,0.7849720869900503
0.6738349371619733,0.7750491805512074,0.7631112908317846
0.7333827471452518,0.7593926230008186,0.7659410779927134
0.6833567114599923,0.7571043744989328,0.7698165302467364
0.7100342471513393,0.8016701694064662,0.7927733132745203
0.719782172318797,0.7324592426397938,0.7758140234921311
0.642982450216866,0.763733215709455,0.7640420275145319
0.7021096137580612,0.6547006229145469,0.6480201685650182
0.7074419136889146,0.7764220541969971,0.7296648559989165
0.6898516574225417,0.7883366203080823,0.7907441307318617
0.7342368421010996,0.8005545503475091,0.8014480822286931
0.6705304691746364,0.7534718444840575,0.7356450822776346
0.7047186126363667,0.7593713658095995,0.7832471259145515
0.6300708605420098,0.7128841960682444,0.6368123443022254
0.7085800925740768,0.7791070846061579,0.7833277739350648
0.6390096696767874,0.7677420244134536,0.7251095764269436
0.630371090470712,0.7440454911468838,0.7315201818030317
0.6680049696996102,0.7658595971959523,0.754196043063551
0.6796699379473338,0.7784004020217488,0.7654876967748119
0.6374741350097113,0.7296637685243187,0.7594489289190296
0.6553129513834526,0.7152246431569371,0.6402084859246516
0.662990977614579,0.7338407940729468,0.6924165677062872
0.7020783623615585,0.7550092867379439,0.7452878777499146
0.6400099951507852,0.8040145418514448,0.8076374734790249
0.6543249846995249,0.650145788190816,0.7380726100838806
0.6593504859584316,0.7123234754856351,0.6866970997828665
0.6495570662692071,0.7222265985786858,0.742144459639567
0.7232534226882901,0.7612490344678298,0.7845025254989924
0.6916186999607628,0.7207450881054293,0.771027989190852
0.6867193260269249,0.589064409160181,0.7873669727727386
0.6285900293704674,0.735713895384962,0.751946527306623
0.6688212476178793,0.7653644690411004,0.7786401142736585
0.6586248302484307,0.7241177957289713,0.6374004691747108
0.7262846785105517,0.7855893978029029,0.7849324376162607
0.6741762874591082,0.7969445571900842,0.789207565556165
0.7307864432362645,0.7939786513960058,0.7918945171482834
0.6671117893807669,0.7622139889003456,0.7662439240569179
0.6586035128656699,0.7729053896484143,0.7650148854291832
0.6786141711691024,0.765021034328661,0.7599676839312721
0.6495535100272823,0.7733495341670604,0.7851882305769983
0.6812777560842947,0.7160506566117458,0.7639928986818476
0.6696096836472656,0.7880564546564429,0.7837058199997013
0.6619862518606734,0.7155872429110481,0.7409185850848538
0.753328513066152,0.7513592280311595,0.7712395210791484
0.6810066229785807,0.7497912961397706,0.6912487340148666
0.661803198653893,0.7217188623794784,0.6911216636414474
0.6878574047404546,0.8148839707250076,0.8155605178260062
0.6815978931358027,0.749278969335738,0.7239447636955644
0.7053508486636186,0.7482776734394662,0.7239864001452494
0.6641357889579621,0.7815210073938204,0.7868899035446856
0.6847002884767279,0.79238253700573,0.8153555949433867
0.677715469023743,0.7871045459070867,0.7466447705820907
0.67659373830948,0.7973849246805971,0.811601763394812
0.6861374638657443,0.717781153171421,0.752990333575343
0.6886548457753642,0.7873226775173092,0.8007387222673287
0.6623908703880304,0.7448701086467745,0.7732052971365948
0.6417488197792248,0.74010531203037,0.6337843935260692
0.7530775132109115,0.7855249862906626,0.7888149109481588
0.690374875824447,0.7915705882892243,0.791930541807481
0.6598885732280368,0.5909740662902235,0.6443199540726804
0.6666504875611222,0.6598845428126551,0.6520328726261398
0.6827146663091603,0.7933247388816269,0.760633853108829
0.6645732019542769,0.7635670717337665,0.7401712972537411
0.6504163706246764,0.8106744874063707,0.80794873753217
0.6871183299687769,0.8051906702872424,0.8115646256442686
0.6949732498707388,0.7917653488389561,0.781065151378682
0.6522271663862281,0.6987102622125936,0.7709941520122203
0.6730205530335415,0.710921202152617,0.7096814970006479
0.710156964124885,0.8029882038540781,0.8021535776181956
0.7222628966372188,0.6664808894877544,0.6543909505192187
0.6883649811374952,0.747630554185976,0.7534373628256377
0.7008137637399623,0.7680076718667144,0.7675741013518906
0.7278341364976182,0.7955219882548468,0.7743002640103768
0.6980661375128597,0.6675741823352159,0.7271765962847494
0.6517178701698683,0.7521876182196086,0.7143078179717001
0.6410308937751152,0.7132298514389617,0.6397354076307783
0.6583392154655409,0.7371973692636549,0.7248352238647529
0.6550140395876899,0.7284289840509497,0.7671273636011005
0.6542450052527858,0.7199194613621028,0.7534986253503013
0.6819889669116347,0.7103083338922638,0.7185840726088688
0.7043288594700853,0.7995559464918089,0.8049894212239891
0.773267347810739,0.796559876200821,0.792482875150732
0.7369940780478106,0.7982506211391986,0.8098903044326554
0.6607734963161771,0.8295166260649411,0.8361523348156508
0.6688219871708387,0.7635724233179559,0.666939352437546
0.6456142196766936,0.6525677313337899,0.7005247477859602
0.7421552673114171,0.7766302713314713,0.7965569933402792
0.649022811544059,0.6374372969808576,0.6421125518875009
0.6519352748346294,0.7712720983580177,0.7348446754316031
0.6877603218636023,0.7944014931035321,0.7716071953147754
0.6623789294160067,0.6505277058785605,0.7375081031126558
0.6907845480679664,0.780455543815818,0.7836066385048952
0.6675768489229897,0.7217402598834577,0.647769504911433
0.6912550743706424,0.7637022045107449,0.7807031055502015
0.7077224005708687,0.774415363600835,0.792570093794611
0.6634911371028838,0.7291067319086475,0.7312973905975284
0.6523232663207965,0.7817920472700035,0.775059790124349
0.6836729698801551,0.7231959465862828,0.7253917872747584
0.6841599469689912,0.7563674037892361,0.775569536334779
0.6798552135210063,0.7514756496930208,0.7552011056834032
0.6666694067388048,0.7627016957385762,0.7783699116601952
0.6857365980786643,0.7511716868039342,0.7432896407983414
0.691887477871846,0.749424146693155,0.7011165678635143
0.6478970920107887,0.624381669434801,0.6240304412847952
0.7404325029394592,0.7949596717733461,0.7957929454781648
0.7189079607659928,0.7556140311022432,0.7155911284112162
0.6994887494861173,0.7931265221254455,0.7934071848669783
0.6629814840449015,0.7259024285734889,0.6381157428981659
0.6850293317869915,0.7719904580700079,0.7596412270611739
0.6484901324787589,0.6456246233202443,0.6340829710126212
0.6823822624725319,0.7853162941744228,0.7830488216482707
0.6368946270247213,0.7929001472774052,0.7810736365375284
0.675510635104939,0.7374691141177874,0.7474586247407631
0.7041822978828028,0.6905777864930716,0.7790307528905854
0.6978107995115184,0.7998173530694499,0.7939520196854346
0.6850594035447422,0.7313947958628665,0.7769759531247438
0.693827297073391,0.7944739047521532,0.7912822102312562
0.6523557919066534,0.6501760869746255,0.6542608584193164
0.6564499544666925,0.7426309814398458,0.7254550800550996
0.699330124447527,0.7616399340757027,0.7902104243006105
0.701823760304918,0.7540430034474495,0.7572035563573978
0.6672941592253225,0.710255413025866,0.725262826393327
0.6604185588174865,0.7998857725604953,0.7957595902284069
0.7244052010476913,0.820103823487943,0.8223193685587082
0.6282117499584314,0.754754663886509,0.7866171247105053
0.7052785710352962,0.6944058974727644,0.7690992331603266
0.6650764118100687,0.7930683865791425,0.7863172532195265
0.6403756965963536,0.6822817545877478,0.6425333212383734
0.6956255385018252,0.6830858637582266,0.717546833985822
0.6876312983840069,0.8128699944449184,0.7963576080809395
0.6615049372328519,0.7802520371994353,0.7835094231662145
0.664405766000919,0.6794533939284257,0.68813847750519
0.6685736560364155,0.6536080665718388,0.7202893962822456
0.6916811987410252,0.7766283285722284,0.7889870200763036
0.643260997121448,0.7710022421890516,0.7347066319472473
0.666270198871187,0.7317925449960094,0.6452632494867321
0.7160114294260633,0.7873225671206303,0.7236958601761209
0.6577959088004363,0.7613812495858583,0.7375582239513057
0.6990920409200015,0.7218840636136528,0.7413146018808441
0.66669702408043,0.804606686376375,0.8027121053603712
0.7939219325891057,0.7823370498996617,0.791536575059256
0.7450066769751389,0.8113168907424146,0.8053574767668207
0.6820954691185124,0.7659765325860355,0.7766913020926091
0.7145621317334676,0.7731216383477885,0.7647440778510493
0.7285776499710782,0.7990734562665929,0.7918788801972295
0.7236966380134247,0.7915431075444299,0.7930576929941225
0.6860413682286028,0.784428034925148,0.7793050333285487
0.6907086077014393,0.7961054472869435,0.7818543253878825
0.6895675161664682,0.7407235892775681,0.7264095390672782
0.6949806750698477,0.7854594850146278,0.7611112892907903
0.6841660654141509,0.7294635054540433,0.6540196611621804
0.6202164640022987,0.7592412401419995,0.7670380095616698
0.6301259026734475,0.6538386092460878,0.6435868814922647
0.6662768759461744,0.7014377035521875,0.761563693084503
