2.000000000000000000e+00, 4.131858550559202592e-01, 1.239271677131591476e-01, 4.534818420067390776e-02
2.000000000000000000e+00, 4.199041732413726913e-01, 1.245503315274204825e-01, 4.680652680652680475e-02
1.000000000000000000e+00, 4.026318734398584009e-01, 1.216123966249543914e-01, 4.276012132401424415e-02
1.000000000000000000e+00, 3.996032187871755292e-01, 1.219513341129517536e-01, 4.369875193466592200e-02
