2.000000000000000000e+00, 8.667058877368591929e-01, 1.401647509833415239e-01, 4.918569824035941285e-02
2.000000000000000000e+00, 8.671742976366433320e-01, 1.409538971071380153e-01, 4.941724941724941894e-02
1.000000000000000000e+00, 8.531421220360330127e-01, 1.362900726571555365e-01, 4.473823025187920188e-02
1.000000000000000000e+00, 8.533343245940210320e-01, 1.366099191860300210e-01, 4.432443112589323775e-02
