2.000000000000000000e+00, 8.686139191578096108e-01, 1.432813853762819889e-01, 5.358479970048670576e-02
2.000000000000000000e+00, 8.688498252135242739e-01, 1.435387707962093862e-01, 5.305361305361305096e-02
1.000000000000000000e+00, 8.534617076129461521e-01, 1.386688311553979092e-01, 4.787023605433205625e-02
1.000000000000000000e+00, 8.542919702486723166e-01, 1.386156338356476225e-01, 4.751868804952744801e-02
