2.000000000000000000e+00, 8.759891170880457212e-01, 1.452711902553541490e-01, 5.400599026581804490e-02
2.000000000000000000e+00, 8.786704057935440515e-01, 1.465054705623087539e-01, 5.580419580419580111e-02
1.000000000000000000e+00, 8.677681560700442054e-01, 1.390483486816694314e-01, 4.625478042990900651e-02
1.000000000000000000e+00, 8.688648272589682975e-01, 1.395307056881673891e-01, 4.745282708202983729e-02
