2.000000000000000000e+00, 4.142920985109846965e-01, 1.238519111711463005e-01, 4.483339573193560745e-02
2.000000000000000000e+00, 4.208787150849990777e-01, 1.244641043435063960e-01, 4.657342657342657122e-02
1.000000000000000000e+00, 4.035601655346157113e-01, 1.214730955180370886e-01, 4.223262560991691839e-02
1.000000000000000000e+00, 4.005858362947559148e-01, 1.217898622030518796e-01, 4.340237758092666681e-02
